x,y,z,theta,phi,timestamp,
0.14729841,-0.12318609,0.26575857,0.9447226,1560228729508
0.1485625,-0.12197083,0.26550698,0.94475305,1560228729513
0.1496885,-0.12023206,0.2653658,0.94483787,1560228729518
0.15054701,-0.11806111,0.26534915,0.9449799,1560228729523
0.15106182,-0.11547117,0.2654524,0.94518876,1560228729527
0.15115957,-0.112513795,0.26564488,0.9454757,1560228729533
0.15081131,-0.10923355,0.2658631,0.94585454,1560228729538
0.15002385,-0.10570729,0.2660606,0.9463248,1560228729543
0.14885518,-0.10196092,0.26615882,0.9468926,1560228729548
0.14740144,-0.09813002,0.26609373,0.94754285,1560228729553
0.14578114,-0.09434516,0.26581332,0.9482564,1560228729557
0.14413227,-0.09073255,0.26529026,0.94900715,1560228729563
0.14258099,-0.08742589,0.2645427,0.94976026,1560228729568
0.14124204,-0.08451562,0.26363292,0.9504764,1560228729572
0.14019583,-0.08204135,0.2626066,0.951132,1560228729578
0.13948731,-0.08000593,0.26149487,0.9517157,1560228729582
0.13911057,-0.07833372,0.26029918,0.95223755,1560228729588
0.13905434,-0.0770179,0.2590431,0.95269555,1560228729592
0.13927841,-0.07597775,0.25772122,0.9531048,1560228729597
0.13971505,-0.07510655,0.25625485,0.9535052,1560228729603
0.1402782,-0.07443167,0.2546656,0.9539011,1560228729607
0.1408696,-0.074029304,0.25307894,0.9542675,1560228729613
0.14145742,-0.07389375,0.2516211,0.95457655,1560228729617
0.14202823,-0.07395831,0.25034162,0.95482314,1560228729622
0.14256306,-0.07413408,0.24933597,0.9549929,1560228729628
0.14302292,-0.07433404,0.24867277,0.9550816,1560228729633
0.14341271,-0.0745324,0.24839255,0.9550805,1560228729637
0.1437847,-0.07470884,0.24850461,0.9549817,1560228729642
0.14418311,-0.074925445,0.24896853,0.95478374,1560228729648
0.14464493,-0.07523534,0.2497105,0.9544958,1560228729652
0.14517674,-0.07563682,0.25060922,0.95414764,1560228729657
0.14578539,-0.0761284,0.25153705,0.95377153,1560228729662
0.14645895,-0.076655366,0.25236395,0.9534077,1560228729667
0.14718631,-0.077181935,0.25300494,0.9530832,1560228729672
0.14796014,-0.07771486,0.25337937,0.9528206,1560228729677
0.1487908,-0.07831538,0.25343204,0.952628,1560228729682
0.14966677,-0.07901939,0.25314802,0.9525082,1560228729687
0.150549,-0.079838745,0.25255904,0.9524572,1560228729692
0.15140824,-0.08075554,0.25171122,0.95246816,1560228729697
0.15220572,-0.08169751,0.25070202,0.95252687,1560228729702
0.15292028,-0.082610354,0.2496035,0.9526222,1560228729707
0.15354283,-0.08346986,0.24849287,0.95273745,1560228729712
0.15409498,-0.08430354,0.24741834,0.9528546,1560228729717
0.15462852,-0.08514416,0.24641244,0.95295405,1560228729722
0.15517889,-0.086037524,0.24548696,0.9530232,1560228729727
0.15580137,-0.08701117,0.2446511,0.95304817,1560228729731
0.15653563,-0.088075615,0.24391049,0.9530199,1560228729737
0.15738532,-0.089198746,0.24329333,0.95293325,1560228729742
0.15832178,-0.090311706,0.24281926,0.9527942,1560228729747
0.15934333,-0.09133809,0.24251024,0.9526048,1560228729752
0.16046064,-0.0922238,0.24236971,0.95236766,1560228729756
0.16168927,-0.092948504,0.2423823,0.95208615,1560228729762
0.1630534,-0.09353722,0.24253117,0.95175785,1560228729766
0.1645953,-0.09400218,0.24276333,0.9513874,1560228729772
0.16631183,-0.09434383,0.24304377,0.95098335,1560228729777
0.16816786,-0.094527714,0.24335197,0.9505598,1560228729782
0.17013471,-0.09452644,0.24367577,0.9501269,1560228729786
0.1721707,-0.09429111,0.24400365,0.9496992,1560228729792
0.17424773,-0.09382726,0.2443251,0.94928366,1560228729796
0.17636406,-0.09316843,0.24461795,0.94888216,1560228729801
0.17851298,-0.09237254,0.24487342,0.9484922,1560228729806
0.18072598,-0.09148588,0.24509257,0.94810236,1560228729811
0.18297999,-0.09056968,0.2453035,0.94770336,1560228729816
0.18526949,-0.089642964,0.24554029,0.94728523,1560228729821
0.18760933,-0.088711806,0.2458159,0.9468408,1560228729826
0.19003512,-0.087802604,0.24614722,0.9463556,1560228729831
0.19258092,-0.08696467,0.24653286,0.94581777,1560228729836
0.19525717,-0.086266115,0.24696332,0.9452206,1560228729841
0.19809598,-0.085702345,0.24743402,0.94455785,1560228729846
0.20105,-0.08525478,0.24794246,0.9438406,1560228729851
0.20411266,-0.084882304,0.24846807,0.9430783,1560228729856
0.20720161,-0.084555455,0.2489688,0.94230163,1560228729861
0.21034102,-0.084246054,0.2494359,0.94150996,1560228729866
0.2134693,-0.08396914,0.24985647,0.94071877,1560228729871
0.21646516,-0.083723724,0.25024265,0.9399531,1560228729876
0.21924719,-0.08355224,0.2506128,0.93922466,1560228729881
0.221691,-0.08349745,0.2509671,0.938561,1560228729886
0.22395039,-0.08382254,0.251255,0.93791837,1560228729891
0.22635768,-0.08497258,0.25137982,0.93720335,1560228729896
0.22847934,-0.08638077,0.251498,0.9365278,1560228729901
0.2298806,-0.08745554,0.25182235,0.9359978,1560228729906
0.2300788,-0.0874386,0.25264674,0.9357285,1560228729911
0.22897305,-0.08616321,0.25408474,0.93572867,1560228729916
0.22675261,-0.08395963,0.25609326,0.9359222,1560228729920
0.22368112,-0.081293084,0.25855616,0.9362195,1560228729925
0.219893,-0.078466065,0.2614315,0.9365595,1560228729931
0.21550365,-0.075594366,0.26466623,0.9369074,1560228729935
0.21056397,-0.07274941,0.2682034,0.93724984,1560228729941
0.20541757,-0.070140004,0.27176344,0.93756527,1560228729946
0.20031933,-0.067932606,0.27512375,0.9378509,1560228729951
0.19545531,-0.06626675,0.27806652,0.9381284,1560228729956
0.19081922,-0.065278195,0.28056347,0.9384087,1560228729961
0.18658203,-0.065287754,0.28256828,0.93865854,1560228729965
0.18280832,-0.06644754,0.28417805,0.9388337,1560228729971
0.17945975,-0.0685286,0.28544167,0.93894684,1560228729976
0.17637098,-0.071082644,0.2864689,0.93902934,1560228729980
0.1734748,-0.073527254,0.28736058,0.9391082,1560228729985
0.17059523,-0.07545635,0.28823403,0.939215,1560228729990
0.16778024,-0.076553226,0.28910968,0.9393642,1560228729996
